MutationType	NSLC-0065-T01	NSLC-0108-T01	NSLC-0228-T01
A[C>A]A	125	208	237
A[C>A]C	85	140	174
A[C>A]G	8	11	21
A[C>A]T	74	157	185
A[C>G]A	81	60	117
A[C>G]C	35	37	90
A[C>G]G	5	5	9
A[C>G]T	69	67	152
A[C>T]A	160	163	162
A[C>T]C	67	77	90
A[C>T]G	107	169	139
A[C>T]T	105	129	131
A[T>A]A	52	100	118
A[T>A]C	36	76	63
A[T>A]G	42	78	103
A[T>A]T	42	107	128
A[T>C]A	85	169	212
A[T>C]C	22	55	84
A[T>C]G	40	100	128
A[T>C]T	79	167	187
A[T>G]A	24	35	83
A[T>G]C	8	13	13
A[T>G]G	21	32	44
A[T>G]T	26	35	57
C[C>A]A	99	108	170
C[C>A]C	83	106	132
C[C>A]G	8	10	14
C[C>A]T	193	104	134
C[C>G]A	79	50	85
C[C>G]C	24	49	58
C[C>G]G	11	9	13
C[C>G]T	104	95	126
C[C>T]A	299	183	140
C[C>T]C	331	110	123
C[C>T]G	109	127	78
C[C>T]T	265	196	168
C[T>A]A	46	46	59
C[T>A]C	46	65	83
C[T>A]G	75	62	75
C[T>A]T	68	110	129
C[T>C]A	29	63	87
C[T>C]C	29	63	110
C[T>C]G	42	43	92
C[T>C]T	51	81	122
C[T>G]A	16	12	42
C[T>G]C	15	18	29
C[T>G]G	19	37	48
C[T>G]T	34	47	61
G[C>A]A	81	122	161
G[C>A]C	86	66	107
G[C>A]G	15	9	8
G[C>A]T	49	105	114
G[C>G]A	33	21	67
G[C>G]C	32	29	64
G[C>G]G	3	3	7
G[C>G]T	64	47	93
G[C>T]A	204	177	168
G[C>T]C	133	101	142
G[C>T]G	96	149	127
G[C>T]T	104	116	127
G[T>A]A	17	41	38
G[T>A]C	12	36	36
G[T>A]G	21	32	69
G[T>A]T	21	66	73
G[T>C]A	50	82	104
G[T>C]C	44	55	75
G[T>C]G	18	41	70
G[T>C]T	41	112	120
G[T>G]A	5	11	29
G[T>G]C	8	15	14
G[T>G]G	8	19	44
G[T>G]T	28	17	47
T[C>A]A	529	218	191
T[C>A]C	280	188	216
T[C>A]G	35	13	8
T[C>A]T	373	223	256
T[C>G]A	3304	679	274
T[C>G]C	661	225	189
T[C>G]G	101	22	17
T[C>G]T	3845	811	503
T[C>T]A	6667	1130	288
T[C>T]C	1329	326	246
T[C>T]G	559	168	74
T[C>T]T	3275	626	267
T[T>A]A	40	93	97
T[T>A]C	38	52	70
T[T>A]G	15	53	70
T[T>A]T	48	126	119
T[T>C]A	40	91	119
T[T>C]C	25	53	94
T[T>C]G	19	44	55
T[T>C]T	46	99	119
T[T>G]A	32	33	122
T[T>G]C	17	26	46
T[T>G]G	21	44	62
T[T>G]T	46	69	141
